"timestamp","device_id","temperature","humidity","voltage","pressure"
"2024-01-01T06:18:10.909090Z","device_000000",22.661545927766745,26.34275447984425,3.3221884161815773,101403.6646403041
"2024-01-01T06:32:43.636363Z","device_000000",21.82722032182039,8.630230258264215,3.165481140981197,100816.49780902723
"2024-01-01T06:47:16.363636Z","device_000000",22.06366305797994,48.782775242108926,3.2532321337423227,101619.41509336547
"2024-01-01T07:01:49.090909Z","device_000000",22.154105015039413,21.424308560761084,3.361253807285686,100980.17317521194
"2024-01-01T07:16:21.818181Z","device_000000",30.708238004352307,16.515927705077992,3.374630636834414,101164.36395325931
"2024-01-01T07:30:54.545454Z","device_000000",17.96792491807692,15.745982302907727,3.2631909454435037,100941.59018845718
"2024-01-01T07:45:27.272727Z","device_000000",17.438786354642314,6.880460292885923,3.460024828183397,101685.16364322716
"2024-01-01T07:59:59.999999Z","device_000000",15.931136358760611,48.09146074721932,3.404498541450025,101322.54344182124
"2024-01-01T08:14:32.727272Z","device_000000",23.07989711287748,9.312484634500736,3.2231235525451027,101770.31664243939
"2024-01-01T08:29:05.454545Z","device_000000",25.644861463604457,23.266031744132423,3.1724186463601125,101722.58152727972
"2024-01-01T08:43:38.181818Z","device_000000",19.430262711725625,44.18013518955413,3.3594568063894106,101574.8554486687
"2024-01-01T08:58:10.909090Z","device_000000",15.79921761518736,7.24884301638281,3.2549929221585736,101044.65734725955
"2024-01-01T09:12:43.636363Z","device_000000",15.877593921543802,24.26477449954746,3.235996027592685,101358.09583923544
"2024-01-01T09:27:16.363636Z","device_000000",23.252963939123504,28.26193879955043,3.322289068526529,101598.24213958511
"2024-01-01T09:41:49.090909Z","device_000000",23.71627085601721,23.04297529783034,3.371938171850845,101402.76584184269
"2024-01-01T09:56:21.818181Z","device_000000",22.715771341525976,33.050007979119655,3.3791925224973336,101251.0314308424
"2024-01-01T10:10:54.545454Z","device_000000",16.672451463556527,14.346876045121187,3.3055183779170205,101395.3072854568
"2024-01-01T10:25:27.272727Z","device_000000",21.1608066153336,21.74412142052002,3.0706090358186464,101414.54008491019
"2024-01-01T10:39:59.999999Z","device_000000",20.583429045703642,37.28935971829428,3.395442048527812,101029.55385489609
"2024-01-01T10:54:32.727272Z","device_000000",21.093442983645065,34.19979291106977,3.219392265208798,101211.6286620096
"2024-01-01T11:09:05.454545Z","device_000000",24.35714388974095,22.098525259620484,3.330837856089861,101455.62794127605
"2024-01-01T11:23:38.181818Z","device_000000",21.11797774387341,30.60952276417358,3.2877841128570773,101499.87788080508
"2024-01-01T11:38:10.909090Z","device_000000",23.394567815359473,11.104381058621158,3.524405589710359,101373.6770345582
"2024-01-01T11:52:43.636363Z","device_000000",20.33789534744446,28.193526032296333,3.5057895657684632,101243.4237879596
"2024-01-01T12:07:16.363636Z","device_000000",21.44559699344992,25.39654690785062,3.2540527102725947,101286.60661286666
"2024-01-01T12:21:49.090909Z","device_000000",23.1564411291927,74.64343290038182,3.1655362232591417,101174.13539320331
"2024-01-01T12:36:21.818181Z","device_000000",12.714220900721667,8.295266619593507,3.1733578164946676,101304.18747046676
"2024-01-01T12:50:54.545454Z","device_000000",18.401643918213495,42.87914719677578,3.32715659240352,101495.01481723486
"2024-01-01T13:05:27.272727Z","device_000000",17.648136728536024,37.06342748292285,3.2460251239468647,101810.63782939805
"2024-01-01T13:19:59.999999Z","device_000000",16.80561075878329,4.596287704383176,3.188887530228551,101084.1509773988
"2024-01-01T13:34:32.727272Z","device_000000",18.624288743866583,26.889056533399746,3.2476327213370717,101578.35234619588
"2024-01-01T13:49:05.454545Z","device_000000",27.47470655617198,48.45218111084939,3.34511907132232,101401.56104986233
"2024-01-01T14:03:38.181818Z","device_000000",15.670844421533783,29.54428851360121,3.292173601090392,101004.75272833262
"2024-01-01T14:18:10.909090Z","device_000000",24.841391772957405,51.75483064909648,3.251761145576725,101305.46102838345
"2024-01-01T14:32:43.636363Z","device_000000",11.585651141920977,36.736920316058345,3.26431169832958,101288.602040945
"2024-01-01T14:47:16.363636Z","device_000000",18.325574850071124,23.744373191417033,3.2838069758141257,101324.67638233116
"2024-01-01T15:01:49.090909Z","device_000000",20.81376532552503,2.215924619249389,3.3222627928434125,101534.55601695844
"2024-01-01T15:16:21.818181Z","device_000000",22.93111165679639,40.61811248812172,3.328128371350683,101719.97508810216
"2024-01-01T15:30:54.545454Z","device_000000",23.556132898964275,37.61966184741876,3.1351604011357184,101584.0149923135
"2024-01-01T15:45:27.272727Z","device_000000",23.966736175999625,64.28624632557397,3.3166697926974,101367.56168353764
"2024-01-01T15:59:59.999999Z","device_000000",18.256374638757812,53.18111675018805,3.2637945615989183,101389.78145015032
"2024-01-01T16:14:32.727272Z","device_000000",17.688241036677162,19.101685688199424,3.1986204853481968,101740.79101522666
"2024-01-01T16:29:05.454545Z","device_000000",24.28987940628577,40.897891376956004,3.2627288300214974,101113.25786432251
"2024-01-01T16:43:38.181818Z","device_000000",19.043478375591924,30.211218450933437,3.4156136341310144,101573.4161457385
"2024-01-01T16:58:10.909090Z","device_000000",13.62156838331039,17.478909515465464,3.3808623486024443,101095.54449405742
"2024-01-01T17:12:43.636363Z","device_000000",14.333563929982596,26.478686597398436,3.3097207099430648,101019.90513453324
"2024-01-01T17:27:16.363636Z","device_000000",15.402738569991943,33.0683801510993,3.210290181881528,101451.23385133065
"2024-01-01T17:41:49.090909Z","device_000000",22.48580372026882,17.820249132794817,3.1640371431920844,100993.47359020653
"2024-01-01T17:56:21.818181Z","device_000000",20.712128680352826,39.58999091483791,3.2058184321852363,101246.43647587705
"2024-01-01T18:10:54.545454Z","device_000000",23.452426770338842,28.00405738981606,3.301220955139919,101599.8528476945
"2024-01-01T18:25:27.272727Z","device_000000",17.863736768317327,53.69820431747213,3.3033283717336817,101142.22259118021
"2024-01-01T18:39:59.999999Z","device_000000",20.792698455383572,25.626588636258834,3.234863914649693,101684.35610469845
"2024-01-01T18:54:32.727272Z","device_000000",23.127951969836683,8.994199982567165,3.3877800312946067,100873.48986779609
"2024-01-01T19:09:05.454545Z","device_000000",18.453267301398807,32.470573060633924,3.3384490106564284,101533.85357915037
"2024-01-01T19:23:38.181818Z","device_000000",22.283876187787058,38.12595828862357,3.0348721598278816,101048.17523482458
"2024-01-01T19:38:10.909090Z","device_000000",16.690370294666742,19.47739022655988,3.3109171849129764,101286.1354747489
"2024-01-01T19:52:43.636363Z","device_000000",18.184730767174642,30.163340676801635,3.375547508549887,101368.14887741495
"2024-01-01T20:07:16.363636Z","device_000000",18.091310530008354,11.484735285645414,3.320243455919261,101268.53988883602
"2024-01-01T20:21:49.090909Z","device_000000",14.020801772054803,21.444807144378178,3.3581507387689817,101273.54806889236
"2024-01-01T20:36:21.818181Z","device_000000",22.43486240392791,16.8423560605683,3.2736525295944254,101034.83971466526
"2024-01-01T20:50:54.545454Z","device_000000",17.65298829898638,25.06412100945356,3.2934745208243035,101607.99566671845
"2024-01-01T21:05:27.272727Z","device_000000",20.062470593638437,33.54570019142997,3.295564940955598,101079.03815837756
"2024-01-01T21:19:59.999999Z","device_000000",22.403733294529545,62.02782539966126,3.3184080679597363,101078.85898863211
"2024-01-01T21:34:32.727272Z","device_000000",22.23265588014972,7.696337817201293,3.2420893314131947,101305.55302301473
"2024-01-01T21:49:05.454545Z","device_000000",23.326925544863933,67.12258585479887,3.40924845778635,101185.63428015157
"2024-01-01T22:03:38.181818Z","device_000000",19.507572577452883,24.019558182919976,3.442278113058441,101492.71648657738
"2024-01-01T22:18:10.909090Z","device_000000",17.88350843977923,16.038921353914525,3.2468979570084273,101218.28630031436
"2024-01-01T22:32:43.636363Z","device_000000",19.601408945468005,49.45555123848012,3.1831296063982784,101324.76463019646
"2024-01-01T22:47:16.363636Z","device_000000",11.56332783020985,54.70968709034669,3.165474757400259,101347.89861377678
"2024-01-01T23:01:49.090909Z","device_000000",12.764437637884564,60.699913106026834,3.3404966529951245,101519.75994045736
"2024-01-01T23:16:21.818181Z","device_000000",13.386501938227989,60.17031392303574,3.3587836980809054,101219.4618657271
"2024-01-01T23:30:54.545454Z","device_000000",15.013765861992592,5.973515670197357,3.3409170909362276,100990.64240456413
"2024-01-01T23:45:27.272727Z","device_000000",21.998871133617182,34.45686389286676,3.3495157029314964,101163.0744065639
"2024-01-01T23:59:59.999999Z","device_000000",15.472604723199696,30.03692686507166,3.243162640607311,101552.46131601105
"2024-01-01T00:00:00.000000Z","device_000001",18.10918722980305,46.39829055763285,3.1009849730005614,101394.61217359915
"2024-01-01T00:14:32.727272Z","device_000001",26.496141488930327,25.8851917562462,3.2502712840759114,101250.9176792967
"2024-01-01T00:29:05.454545Z","device_000001",18.218680144692872,35.480019036360645,3.465386477977197,101337.22409329335
"2024-01-01T00:43:38.181818Z","device_000001",23.687577842335433,14.23184280751722,3.3264797722057997,101271.87370480948
"2024-01-01T00:58:10.909090Z","device_000001",15.331911599950615,44.769509941036354,3.342453826870583,101482.53826387016
"2024-01-01T01:12:43.636363Z","device_000001",18.97281221066185,1.6786106596429227,3.390474277852858,101392.4954924103
"2024-01-01T01:27:16.363636Z","device_000001",15.249889725447094,18.592036131037208,3.215991456014886,101269.22314276414
"2024-01-01T01:41:49.090909Z","device_000001",18.30483462049719,12.291450063662095,3.3223478048301587,101508.53198378377
"2024-01-01T01:56:21.818181Z","device_000001",24.20154068728698,32.04452836623864,3.3512204238421077,101560.3610214107
"2024-01-01T02:10:54.545454Z","device_000001",11.363397884038257,7.333794075794424,3.206748136965884,101141.13113034201
"2024-01-01T02:25:27.272727Z","device_000001",22.172118217729288,10.362151958316414,3.3363859695915843,101144.7884785351
"2024-01-01T02:39:59.999999Z","device_000001",21.188678011661388,16.53422230947371,3.429536544031676,101805.19897992766
"2024-01-01T02:54:32.727272Z","device_000001",17.02925022151603,37.4831815647907,3.25992977311297,101450.21608557159
"2024-01-01T03:09:05.454545Z","device_000001",12.769710728057728,32.88151285127298,3.1277636546121386,101658.8667967897
"2024-01-01T03:23:38.181818Z","device_000001",20.36064753856935,30.32451270493472,3.317259411185858,101503.47357119259
"2024-01-01T03:38:10.909090Z","device_000001",17.352536454680987,24.227424775327474,3.234345264376307,101416.88554101043
"2024-01-01T03:52:43.636363Z","device_000001",21.16338105677352,55.1328520267954,3.318108540267406,100897.66208234784
"2024-01-01T04:07:16.363636Z","device_000001",20.109260727617215,22.433385806751545,3.2157850614283348,101080.76734100032
"2024-01-01T04:21:49.090909Z","device_000001",28.00889445660458,49.38279356295961,3.3060971897772213,101455.06457357758
"2024-01-01T04:36:21.818181Z","device_000001",18.803221862634878,16.70737335215334,3.42272255103975,101144.01383391507
"2024-01-01T04:50:54.545454Z","device_000001",14.882512536890676,34.60625884147242,3.2972199700474136,101295.34808103846
"2024-01-01T05:05:27.272727Z","device_000001",20.89637817478158,17.892767357133774,3.1350848891812437,101507.0691130758
"2024-01-01T05:19:59.999999Z","device_000001",21.099983419858827,46.799288204758156,3.3375727151413557,101352.12818761377
"2024-01-01T05:34:32.727272Z","device_000001",26.79593787620218,38.89694491956179,3.301990686271516,101404.75555313652
"2024-01-01T05:49:05.454545Z","device_000001",24.17555622957289,51.30378507092311,3.321322683891023,101602.59089288513
"2024-01-01T06:03:38.181818Z","device_000001",21.784355295747545,13.399027738070624,3.397319649095541,101622.39553595116
"2024-01-01T06:18:10.909090Z","device_000001",27.31651445609781,19.383306536741138,3.247493139573808,101313.73700409755
"2024-01-01T06:32:43.636363Z","device_000001",14.056184728385745,15.338597921462348,3.2711958430799646,101579.79042428205
"2024-01-01T06:47:16.363636Z","device_000001",16.80124233625126,6.782994586031204,3.1970575114573907,101132.83341497867
"2024-01-01T07:01:49.090909Z","device_000001",15.367120292972375,10.052726959603948,3.319335905652975,101370.35782386769
"2024-01-01T07:16:21.818181Z","device_000001",18.05095098422116,27.677929994354706,3.316713786896842,101438.20337533802
"2024-01-01T07:30:54.545454Z","device_000001",13.116569262218455,17.755027063270102,3.2740273101124426,101303.91974803976
"2024-01-01T07:45:27.272727Z","device_000001",23.175754734072022,27.390245028562553,3.3747083472581774,101280.58992192123
"2024-01-01T07:59:59.999999Z","device_000001",18.888886514506133,19.498851969201457,3.1963306557869404,101101.1171755628
"2024-01-01T08:14:32.727272Z","device_000001",12.64596852748671,16.512130461730955,3.312695096833813,101317.8862342788
"2024-01-01T08:29:05.454545Z","device_000001",14.922104593962292,31.129639276669323,3.3601111112474364,101003.30496136908
"2024-01-01T08:43:38.181818Z","device_000001",21.567569237250975,16.19747902808307,3.2457943760109087,101298.36388925991
"2024-01-01T08:58:10.909090Z","device_000001",24.190632839471906,18.356508518946494,3.162646675099857,101337.06135223398
"2024-01-01T09:12:43.636363Z","device_000001",29.983654458458933,8.226044152653257,3.1304640658141487,101474.04609089425
"2024-01-01T09:27:16.363636Z","device_000001",34.56931233003665,15.560527662446402,3.3155314675565455,101089.74075658918
"2024-01-01T09:41:49.090909Z","device_000001",22.07204716637998,35.151253036250424,3.4694026543797403,101392.97551748597
"2024-01-01T09:56:21.818181Z","device_000001",15.052309399840679,42.41588710089131,3.239027956659607,101438.94006221743
"2024-01-01T10:10:54.545454Z","device_000001",9.339768596343454,36.156112339418364,3.345132164368239,101320.5882876274
"2024-01-01T10:25:27.272727Z","device_000001",21.33855731171918,46.81336482089332,3.0574667191465954,101414.48480207812
"2024-01-01T10:39:59.999999Z","device_000001",15.93529452344837,4.674567473338472,3.337327413140515,101378.97594687642
"2024-01-01T10:54:32.727272Z","device_000001",17.923213699101574,19.606155740083945,3.191159548075104,100804.86291221701
"2024-01-01T11:09:05.454545Z","device_000001",16.93951600470096,11.408785215966887,3.2606677553980985,101140.57468663354
"2024-01-01T11:23:38.181818Z","device_000001",19.296045567918075,16.647025369979556,3.3078867535619003,101753.5510130755
"2024-01-01T11:38:10.909090Z","device_000001",25.329901153938216,3.219918096921585,3.133921546317422,101456.2058722092
"2024-01-01T11:52:43.636363Z","device_000001",20.785242837226722,14.921000746581296,3.614564142623903,101204.67894085114
"2024-01-01T12:07:16.363636Z","device_000001",19.206825814806557,23.65283560273788,3.239468643214492,101398.32552389795
"2024-01-01T12:21:49.090909Z","device_000001",14.821731235870942,30.646975868881082,3.3607006751028146,101467.19581446389
"2024-01-01T12:36:21.818181Z","device_000001",11.626585276478215,36.63338017661592,3.449266731530605,101633.22455189533
"2024-01-01T12:50:54.545454Z","device_000001",17.568460454633346,14.234875570841702,3.3293193132243752,101247.13592733444
"2024-01-01T13:05:27.272727Z","device_000001",19.731087245908398,49.47113857576074,3.1772279668486325,101205.79586583069
"2024-01-01T13:19:59.999999Z","device_000001",28.839649567899414,56.46763783460078,3.3102703906243724,101225.44975832826
"2024-01-01T13:34:32.727272Z","device_000001",20.65137260736443,61.80923466457131,3.1162358755700805,101210.72177520406
"2024-01-01T13:49:05.454545Z","device_000001",24.913697555115288,56.1713096657547,3.2669011309529794,101203.99833779292
"2024-01-01T14:03:38.181818Z","device_000001",17.50352200730424,25.057208345785863,3.46768932039488,101362.47790904311
"2024-01-01T14:18:10.909090Z","device_000001",14.075281167914877,22.74745156217534,3.158880010848585,101240.79012606676
"2024-01-01T14:32:43.636363Z","device_000001",15.17441618883814,9.084710105505522,3.2175828759263596,101312.58349887982
"2024-01-01T14:47:16.363636Z","device_000001",16.373869677321235,39.59431413325833,3.48536059764976,101699.47177411671
"2024-01-01T15:01:49.090909Z","device_000001",30.64234866217582,27.703786156257078,3.282576341526367,101133.42140644485
"2024-01-01T15:16:21.818181Z","device_000001",15.893066603878069,58.65519937715634,3.2106298926867427,101392.36644735352
"2024-01-01T15:30:54.545454Z","device_000001",24.192446018681725,15.48793416078528,3.3389206293372027,101097.87914202892
"2024-01-01T15:45:27.272727Z","device_000001",15.485364109564868,29.610658989993667,3.2531201304662107,101510.40249413626
"2024-01-01T15:59:59.999999Z","device_000001",24.657865064371222,22.0671369545184,3.028402899106371,101548.79675070831
"2024-01-01T16:14:32.727272Z","device_000001",21.924754830529317,24.37632657385834,3.16395426264567,101151.46569920958
"2024-01-01T16:29:05.454545Z","device_000001",19.216810511709546,61.58013004729439,3.5056991679892024,101185.82632400971
"2024-01-01T16:43:38.181818Z","device_000001",19.79618736932283,10.79447680326232,3.3328147227507547,101458.34298170346
"2024-01-01T16:58:10.909090Z","device_000001",16.726061522853048,20.290691602123335,3.4463687263064755,101270.10262786748
"2024-01-01T17:12:43.636363Z","device_000001",22.2303610074104,24.02106491822954,3.1970803208506364,101608.43120407687
"2024-01-01T17:27:16.363636Z","device_000001",17.7250825982961,31.78322992604279,3.29449649599467,101084.63375401912
"2024-01-01T17:41:49.090909Z","device_000001",13.871971181163758,13.887516966516596,3.283110368891321,101540.40978775304
"2024-01-01T17:56:21.818181Z","device_000001",13.610312128401905,37.62421578543058,3.2452707627750743,101772.50514320872
"2024-01-01T18:10:54.545454Z","device_000001",20.862939588610597,21.630212316807825,3.32102341172078,101403.41708511837
"2024-01-01T18:25:27.272727Z","device_000001",27.895456282052173,45.3177570528692,3.188523373858285,101197.6217613006
"2024-01-01T18:39:59.999999Z","device_000001",20.79995806786719,8.118646276283867,3.4209484815485713,101169.57952207723
"2024-01-01T18:54:32.727272Z","device_000001",19.406808369450587,2.4633057110851135,3.3467255866497307,101292.59555592558
"2024-01-01T19:09:05.454545Z","device_000001",21.429130698012713,20.928949730192333,3.2825896470760054,101460.21244237416
"2024-01-01T19:23:38.181818Z","device_000001",26.530008708534126,30.152735527921582,3.313327766533268,101026.2832597608
"2024-01-01T19:38:10.909090Z","device_000001",21.096912506819283,10.00063911675057,3.2697645866837752,101263.0435847051
"2024-01-01T19:52:43.636363Z","device_000001",17.945363845831313,42.01327610996455,3.127646590809806,101351.3229527691
"2024-01-01T20:07:16.363636Z","device_000001",25.531443550299443,42.18823808446337,3.2009323409129466,101635.83218814671
"2024-01-01T20:21:49.090909Z","device_000001",22.143782192308066,11.094272808997127,3.28199270968336,101697.34049814373
"2024-01-01T20:36:21.818181Z","device_000001",27.67877995997996,24.3334020274902,3.2647193579233664,101298.67933230416
"2024-01-01T20:50:54.545454Z","device_000001",20.91617218610953,11.368916047498189,3.3647584837923366,101103.32714672363
"2024-01-01T21:05:27.272727Z","device_000001",13.877654841397499,36.07437439164363,3.3560364580160917,101353.02880158757
"2024-01-01T21:19:59.999999Z","device_000001",13.159204003771675,6.944431824404981,3.2440155766235033,101360.1917952928
"2024-01-01T21:34:32.727272Z","device_000001",28.254639661156247,8.570124481799251,3.2043014354589507,101562.2252088563
"2024-01-01T21:49:05.454545Z","device_000001",28.618328603916485,12.11912962263884,3.375482560139809,101236.26220515046
"2024-01-01T22:03:38.181818Z","device_000001",19.102403933586995,26.419052566427915,3.3189291957641,101127.199126129
"2024-01-01T22:18:10.909090Z","device_000001",18.08406339432006,11.331635691286435,3.237840834469504,101322.67086150301
"2024-01-01T22:32:43.636363Z","device_000001",27.30722146121101,36.645039275410774,3.185803016188209,101256.97813726365
"2024-01-01T22:47:16.363636Z","device_000001",14.464771589782561,37.21496801658483,3.232416513823063,101251.67278043926
"2024-01-01T23:01:49.090909Z","device_000001",15.526364905220868,57.67534774534625,3.3391952001015843,101151.34061893809
"2024-01-01T23:16:21.818181Z","device_000001",23.216633973445223,19.516379601805596,3.468680603195351,101073.90796319426
"2024-01-01T23:30:54.545454Z","device_000001",18.02697438570205,23.545462072435868,3.278808991792867,101447.07189891044
"2024-01-01T23:45:27.272727Z","device_000001",19.974390666399643,52.38451816669903,3.2167005100026533,101377.80203449908
"2024-01-01T23:59:59.999999Z","device_000001",19.18278550737744,5.647632091221229,3.515720639891532,101164.29236967684
"2024-01-01T00:00:00.000000Z","device_000002",21.687872743994667,15.204238409340153,3.2628108599165033,101488.98722385842
"2024-01-01T00:14:32.727272Z","device_000002",27.037409306568584,50.143128909836975,3.2205890710914513,100956.47958504129
"2024-01-01T00:29:05.454545Z","device_000002",20.45292453450873,29.944775615019786,3.2592692301811024,101243.40109010227
"2024-01-01T00:43:38.181818Z","device_000002",23.21969396638429,19.900132555012288,3.254288618288044,101368.07055847875
"2024-01-01T00:58:10.909090Z","device_000002",9.749139494844886,8.646392827415509,3.4270551156038054,101546.56958377743
"2024-01-01T01:12:43.636363Z","device_000002",19.75640799034941,19.043517744167726,3.132626726028597,101213.8988737084
"2024-01-01T01:27:16.363636Z","device_000002",15.783848648535646,10.32893816509013,3.3594512362970335,101549.80739549272
"2024-01-01T01:41:49.090909Z","device_000002",13.905934697881861,43.98799455016088,3.2989042378589875,101194.6543562586
"2024-01-01T01:56:21.818181Z","device_000002",15.609238165356246,27.458281763941688,3.244330575090052,101489.29215923868
"2024-01-01T02:10:54.545454Z","device_000002",18.32938279649594,21.928167217815652,3.266408180310821,101661.43260164857
"2024-01-01T02:25:27.272727Z","device_000002",24.579512711780065,32.08232909953397,3.2749319648001753,101125.01169338194
"2024-01-01T02:39:59.999999Z","device_000002",13.36803641130218,11.640057537553142,3.3088079273552053,101355.2866106046
"2024-01-01T02:54:32.727272Z","device_000002",20.153157462972086,29.578525394446796,3.2548673596421427,101433.12396705191
"2024-01-01T03:09:05.454545Z","device_000002",17.579152833332106,21.02396888244914,3.2934491589086923,101076.14881748044
"2024-01-01T03:23:38.181818Z","device_000002",18.361634528190194,39.75695369503245,3.222265602810774,101411.49783535652
"2024-01-01T03:38:10.909090Z","device_000002",25.013789126523022,25.915709666832697,3.5181923581696872,101211.71678800383
"2024-01-01T03:52:43.636363Z","device_000002",22.69057718501963,30.30935084552029,3.4009268819427287,101156.4167842295
"2024-01-01T04:07:16.363636Z","device_000002",26.686990537213717,58.360058833731074,3.3488561588789887,101240.33697155723
"2024-01-01T04:21:49.090909Z","device_000002",19.227471603750498,1.6546572598257467,3.25561825810441,101225.78228882868
"2024-01-01T04:36:21.818181Z","device_000002",16.520286941646486,6.680370107337752,3.3821464248230635,101485.13769314728
"2024-01-01T04:50:54.545454Z","device_000002",18.880705915597503,12.166510586194313,3.3299286821374534,101324.81826513723
"2024-01-01T05:05:27.272727Z","device_000002",21.21248395635611,5.939838739273419,3.311905165405364,101787.145339704
"2024-01-01T05:19:59.999999Z","device_000002",20.882866792268555,15.051147873175625,3.246697748966514,101217.78229898703
"2024-01-01T05:34:32.727272Z","device_000002",14.578059638833167,3.356369115221126,3.3274580468599764,101419.77665722148
"2024-01-01T05:49:05.454545Z","device_000002",20.45244890813937,11.985922447327582,3.468356068249662,101294.86683740701
"2024-01-01T06:03:38.181818Z","device_000002",21.141141650694525,45.99008294032237,3.3080673098401427,101069.76426025745
"2024-01-01T06:18:10.909090Z","device_000002",32.587370187669606,11.067567796331552,3.2736317754283086,101643.0879184635
"2024-01-01T06:32:43.636363Z","device_000002",29.384223056408352,34.94761854049412,3.3099234490759217,101348.91363754238
"2024-01-01T06:47:16.363636Z","device_000002",15.7337832472059,53.467195597357566,3.3043788088531367,101168.80802572047
"2024-01-01T07:01:49.090909Z","device_000002",18.56308319225412,26.761353736601436,3.245286983174843,101404.97067244399
"2024-01-01T07:16:21.818181Z","device_000002",12.682789990814985,6.476206909600196,3.225879027091357,101531.68225429642
"2024-01-01T07:30:54.545454Z","device_000002",17.046464930182566,38.06916726237945,3.379326219064772,101155.22762796147
"2024-01-01T07:45:27.272727Z","device_000002",21.578025017951703,10.060995890855251,3.42053428078524,101335.06990297935
"2024-01-01T07:59:59.999999Z","device_000002",26.02926810444117,19.107046624790343,3.5265833023451143,101533.06758902768
"2024-01-01T08:14:32.727272Z","device_000002",16.354580811281956,56.48730302070669,3.34582616292165,101358.01531085196
"2024-01-01T08:29:05.454545Z","device_000002",16.729267799661017,7.018743824791561,3.311670900354497,101435.83446033078
"2024-01-01T08:43:38.181818Z","device_000002",9.263554851306726,33.36206831672221,3.3901784204788106,101272.18850595315
"2024-01-01T08:58:10.909090Z","device_000002",19.18667039727546,23.132182100690503,3.2091988895535306,101010.42343674871
"2024-01-01T09:12:43.636363Z","device_000002",14.687927940702185,24.7576074174156,3.3642577700627805,101274.64243750567
"2024-01-01T09:27:16.363636Z","device_000002",17.352802863169632,15.423307674153527,3.403876838447737,101212.87364011782
"2024-01-01T09:41:49.090909Z","device_000002",15.615696109162059,49.553954845624666,3.4024223168379835,101303.19816239917
"2024-01-01T09:56:21.818181Z","device_000002",19.528687228737216,29.125911143847976,3.4667279268331823,101215.06466058298
"2024-01-01T10:10:54.545454Z","device_000002",11.211358043216844,41.3784956936741,3.2401589799920854,101359.05811882594
"2024-01-01T10:25:27.272727Z","device_000002",12.664773773045047,6.177142253059195,3.2507656929299373,101255.65696257589
"2024-01-01T10:39:59.999999Z","device_000002",30.64623556014149,1.1368202090652315,3.278484439658179,101486.7701627742
"2024-01-01T10:54:32.727272Z","device_000002",13.562887093629845,41.545396203296775,3.1884442504523616,101448.13349500645
